cruise,cast,niskin,date,latitude,longitude,depth,sample_id,replicate,nitrate_nitrite,ammonium,phosphate,silicate,alternate_sample_id,project_id,nearest_station,station_distance
EN617,14,7,2018-07-22 09:14:52+00:00,40.14249,-70.75835,61.184,664,b,6.2572525384867355,0.0,0.5431124900853824,4.608716644460119,,LTER,L8,1.557764019667821
EN617,14,10,2018-07-22 09:18:00+00:00,40.14332,-70.75908000000001,38.583,665,a,0.6524622385475645,0.05149040098828085,0.24363924788876964,2.1964352091334223,,LTER,L8,1.5430263206231916
EN617,14,10,2018-07-22 09:18:00+00:00,40.14332,-70.75908000000001,38.583,666,b,0.6230316024051284,0.05704328736936996,0.25328330145103345,2.2359070884604333,,LTER,L8,1.5430263206231916
EN617,14,13,2018-07-22 09:20:38+00:00,40.144040000000004,-70.7594,29.787,667,a,0.05287538018810538,0.0,0.1340015863388233,1.6857989980928496,,LTER,L8,1.559354100809956
EN617,14,13,2018-07-22 09:20:38+00:00,40.144040000000004,-70.7594,29.787,668,b,0.057863623602077585,0.04745193816567059,0.10963766154994636,1.6698103887451994,,LTER,L8,1.559354100809956
EN617,14,15,2018-07-22 09:23:08+00:00,40.14476,-70.75983000000001,17.972,669,a,0.046889488091338735,0.060072134486327665,0.07410693789950076,1.3580325064660241,,LTER,L8,1.5723191391612321
EN617,14,15,2018-07-22 09:23:08+00:00,40.14476,-70.75983000000001,17.972,670,b,0.2134968181180104,0.1524519715535374,0.10456184388559696,1.3550346422133397,,LTER,L8,1.5723191391612321
EN617,14,17,2018-07-22 09:26:08+00:00,40.14539,-70.75941999999999,6.779,671,a,0.0,0.0,0.0994287803317644,0.9014647505477584,,LTER,L8,1.6412902808056162
EN617,14,17,2018-07-22 09:26:08+00:00,40.14539,-70.75941999999999,6.779,672,b,0.0,0.0,0.10489736325001142,0.9307264195575659,,LTER,L8,1.6412902808056162
EN617,17,1,2018-07-22 18:25:40+00:00,40.09799,-70.87382,144.515,673,a,11.439209743532446,0.0,0.8043788328839739,6.48479654266474,,LTER,L9,0.8091060954060234
EN617,17,1,2018-07-22 18:25:40+00:00,40.09799,-70.87382,144.515,674,b,11.475320893196347,0.0,0.8083559840972444,6.498143970634126,,LTER,L9,0.8091060954060234
EN617,17,3,2018-07-22 18:28:32+00:00,40.09774,-70.8732,99.58,675,a,8.68172223169706,0.0,0.653247086779692,4.214193700026509,,LTER,L9,0.8634852197799688
EN617,17,3,2018-07-22 18:28:32+00:00,40.09774,-70.8732,99.58,676,b,8.703790156491669,0.0,0.6413156331398803,4.162344075991586,,LTER,L9,0.8634852197799688
EN617,17,5,2018-07-22 18:31:56+00:00,40.09717,-70.87218,57.401,677,a,6.397692015455098,0.0,0.6214298770735274,4.477548721114776,,LTER,L9,0.9564897910730307
EN617,17,5,2018-07-22 18:31:56+00:00,40.09717,-70.87218,57.401,678,b,6.422769202721696,0.0,0.6075098478270804,4.437506437206619,,LTER,L9,0.9564897910730307
EN617,17,7,2018-07-22 18:33:34+00:00,40.096920000000004,-70.87189000000001,42.415,679,a,2.5307897389453133,0.0,0.4707952748709044,3.469304546811931,,LTER,L9,0.9849473423850957
EN617,17,7,2018-07-22 18:33:34+00:00,40.096920000000004,-70.87189000000001,42.415,680,b,2.493675501790745,0.0,0.4623438285427045,3.4354226142742585,,LTER,L9,0.9849473423850957
EN617,17,10,2018-07-22 18:34:51+00:00,40.096759999999996,-70.87156999999999,30.053,681,a,0.0,0.0,0.290332038568752,2.125321222817608,,LTER,L9,1.0147544401774264
EN617,17,10,2018-07-22 18:34:51+00:00,40.096759999999996,-70.87156999999999,30.053,682,b,0.0,0.0,0.24558908741945806,2.1376419255585795,,LTER,L9,1.0147544401774264
EN617,17,13,2018-07-22 18:36:14+00:00,40.0966,-70.87122,21.916999999999998,683,a,0.0,0.0,0.11633167298816435,1.1838141883616915,,LTER,L9,1.0472422384633522
EN617,17,13,2018-07-22 18:36:14+00:00,40.0966,-70.87122,21.916999999999998,684,b,0.0,0.0,0.1044002193483526,1.1725202108491344,,LTER,L9,1.0472422384633522
EN617,17,15,2018-07-22 18:37:04+00:00,40.09648,-70.8711,14.765999999999998,685,a,0.0,0.0,0.11136023397157613,1.1499322558240201,,LTER,L9,1.0597697348426123
EN617,17,15,2018-07-22 18:37:04+00:00,40.09648,-70.8711,14.765999999999998,686,b,0.0,0.0,0.0994287803317644,1.136071465240427,,LTER,L9,1.0597697348426123
EN617,17,17,2018-07-22 18:38:17+00:00,40.09628,-70.87085,5.579,687,a,0.0,0.06143408899151826,0.11036594616825847,1.2166693956709496,,LTER,L9,1.0850778093821993
EN617,17,17,2018-07-22 18:38:17+00:00,40.09628,-70.87085,5.579,688,b,0.0,0.0,0.09346305351185852,1.2197495713561923,,LTER,L9,1.0850778093821993
EN617,18,1,2018-07-22 21:53:53+00:00,39.94944,-70.88313000000001,152.352,689,a,9.66725569127446,0.0,0.6358470502216333,3.55606282861294,,LTER,L10,1.0482575919828154
EN617,18,1,2018-07-22 21:53:53+00:00,39.94944,-70.88313000000001,152.352,690,b,9.69283442228639,0.0,0.6353499063199745,3.570950344424947,,LTER,L10,1.0482575919828154
EN617,18,3,2018-07-22 21:56:36+00:00,39.94938,-70.88261,119.18700000000001,691,a,9.522309548873508,0.037263299880101235,0.6403213453365627,3.376899276254644,,LTER,L10,1.0431629648592007
EN617,18,3,2018-07-22 21:56:36+00:00,39.94938,-70.88261,119.18700000000001,692,b,9.537355861233467,0.0,0.5836469405474569,3.4025674069650016,,LTER,L10,1.0431629648592007
EN617,18,5,2018-07-22 21:59:12+00:00,39.94932,-70.88202,75.408,693,a,8.965094447809646,0.0,0.6641842526161862,3.846626068254188,,LTER,L10,1.0405987412227065
EN617,18,5,2018-07-22 21:59:12+00:00,39.94932,-70.88202,75.408,694,b,8.94352806676037,0.0,0.6502642233697391,3.805043696503408,,LTER,L10,1.0405987412227065
EN617,18,8,2018-07-22 22:01:30+00:00,39.9493,-70.88156,54.928000000000004,695,a,6.601318776059892,0.0,0.6423099209431979,4.612049726037051,,LTER,L10,1.0432646738793498
EN617,18,8,2018-07-22 22:01:30+00:00,39.9493,-70.88156,54.928000000000004,696,b,6.598811057333231,0.0,0.6423099209431979,4.641311395046858,,LTER,L10,1.0432646738793498
EN617,18,9,2018-07-22 22:03:12+00:00,39.9492,-70.88126,39.97,697,a,0.0,0.0,0.1471545948910113,1.2587651300359362,,LTER,L10,1.0362799677932895
EN617,18,9,2018-07-22 22:03:12+00:00,39.9492,-70.88126,39.97,698,b,0.04513893707988074,0.0,0.1650517753507289,1.3932661349582096,,LTER,L10,1.0362799677932895
EN617,18,12,2018-07-22 22:05:22+00:00,39.94912,-70.88076,24.671999999999997,699,a,0.0,0.0,0.08252588767536445,0.8347276107008286,,LTER,L10,1.0356319569436814
EN617,18,12,2018-07-22 22:05:22+00:00,39.94912,-70.88076,24.671999999999997,700,b,0.0,0.0,0.08998304620024677,0.8275405341019285,,LTER,L10,1.0356319569436814
EN617,18,13,2018-07-22 22:06:44+00:00,39.94907,-70.88048,14.754000000000001,701,a,0.0,0.0,0.08053731206872916,0.7957120520210851,,LTER,L10,1.0355107694705958
EN617,18,13,2018-07-22 22:06:44+00:00,39.94907,-70.88048,14.754000000000001,702,b,0.0,0.06747678626937252,0.08053731206872916,0.8131663809041283,,LTER,L10,1.0355107694705958
EN617,18,16,2018-07-22 22:08:38+00:00,39.949020000000004,-70.88006,4.7669999999999995,703,a,0.0,0.0,0.08501160718365855,0.7833913492801134,,LTER,L10,1.0390964455859852
EN617,18,16,2018-07-22 22:08:38+00:00,39.949020000000004,-70.88006,4.7669999999999995,704,b,0.0,0.035249067454149824,0.07755444865877623,0.7669637456254846,,LTER,L10,1.0390964455859852
EN617,21,4,2018-07-23 13:45:10+00:00,39.76635,-70.86399999999999,151.268,705,a,8.060811074976035,0.04229888094497978,0.5468582918247041,3.039106676106338,,LTER,L11,1.824807985653543
EN617,21,4,2018-07-23 13:45:10+00:00,39.76635,-70.86399999999999,151.268,706,b,9.01875962856017,0.0,0.6144698624503039,3.296814708438328,,LTER,L11,1.824807985653543
EN617,21,5,2018-07-23 13:48:35+00:00,39.76597,-70.8629,80.60600000000001,707,a,9.571962379661377,0.0,0.6696528355344331,3.37946608932568,,LTER,L11,1.9280610345348468
EN617,21,5,2018-07-23 13:48:35+00:00,39.76597,-70.8629,80.60600000000001,708,b,9.564439223481397,0.0,0.6612013892062332,3.3460975194022144,,LTER,L11,1.9280610345348468
EN617,21,7,2018-07-23 13:51:13+00:00,39.76576,-70.86199,60.019,709,a,9.786121558918145,0.0,0.6731328428460449,3.5483623893998324,,LTER,L11,2.008622432242176
EN617,21,7,2018-07-23 13:51:13+00:00,39.76576,-70.86199,60.019,710,b,9.8152110961474,0.0,0.673132842846045,3.5940516620642686,,LTER,L11,2.008622432242176
EN617,21,8,2018-07-23 13:53:16+00:00,39.76546,-70.86131,50.255,711,a,8.358728059703248,0.0,0.6005498332038569,3.039106676106338,,LTER,L11,2.075478497255741
EN617,21,8,2018-07-23 13:53:16+00:00,39.76546,-70.86131,50.255,712,b,8.347694097305943,0.0,0.6094984234337157,3.043213577019995,,LTER,L11,2.075478497255741
EN617,21,9,2018-07-23 13:55:32+00:00,39.76506,-70.86052,40.476,713,a,3.1426731082503636,0.0,0.4185951651967281,3.173607681028612,,LTER,L11,2.1555900199704747
EN617,21,9,2018-07-23 13:55:32+00:00,39.76506,-70.86052,40.476,714,b,3.1241159896730792,0.0,0.4275437554265869,3.218270228464634,,LTER,L11,2.1555900199704747
EN617,21,11,2018-07-23 13:57:56+00:00,39.764759999999995,-70.85972,30.57,715,a,0.0,0.0,0.11732596079148196,1.6530276177470284,,LTER,L11,2.2317959918285246
EN617,21,11,2018-07-23 13:57:56+00:00,39.764759999999995,-70.85972,30.57,716,b,0.0,0.0,0.12130311200475255,1.615038784295699,,LTER,L11,2.2317959918285246
EN617,21,16,2018-07-23 14:00:42+00:00,39.764359999999996,-70.85874,20.679000000000002,717,a,0.0,0.0,0.09644591692181144,0.7736374596101776,,LTER,L11,2.3266869210615453
EN617,21,16,2018-07-23 14:00:42+00:00,39.764359999999996,-70.85874,20.679000000000002,718,b,0.0,0.07251236733425105,0.09644591692181144,0.754643042884513,,LTER,L11,2.3266869210615453
EN617,21,20,2018-07-23 14:04:12+00:00,39.76376,-70.8576,4.58,719,a,0.0,0.0,0.0904801901019056,0.785444799736942,,LTER,L11,2.4435283944800803
EN617,21,20,2018-07-23 14:04:12+00:00,39.76376,-70.8576,4.58,720,b,0.0,0.0,0.09147447790522324,0.7679904708538989,,LTER,L11,2.4435283944800803
EN617,35,2,2018-07-25 01:19:19+00:00,41.324220000000004,-70.58548,13.615,721,a,0.0,0.0,0.2509979979025646,2.3058617061611373,,LTER,MVCO,1.5746659772457665
EN617,35,2,2018-07-25 01:19:19+00:00,41.324220000000004,-70.58548,13.615,722,b,0.042677229773764085,0.0,0.21054790733149015,2.2540678672985783,,LTER,MVCO,1.5746659772457665
EN617,35,4,2018-07-25 01:21:08+00:00,41.324459999999995,-70.5853,7.772,723,a,0.0,0.0,0.207436361902946,2.2157404265402842,,LTER,MVCO,1.5583631527537516
EN617,35,4,2018-07-25 01:21:08+00:00,41.324459999999995,-70.5853,7.772,724,b,0.12952042989479565,0.0,0.20951072552197544,2.222473625592417,,LTER,MVCO,1.5583631527537516
EN617,35,8,2018-07-25 01:22:48+00:00,41.32464,-70.58518000000001,4.319,725,a,0.0,0.0,0.20328763466488706,2.2229915639810423,,LTER,MVCO,1.5476766052140316
EN617,35,8,2018-07-25 01:22:48+00:00,41.32464,-70.58518000000001,4.319,726,b,0.0,0.0,0.18980427114119555,2.2229915639810423,,LTER,MVCO,1.5476766052140316
EN627,3,1,2019-02-01 21:44:17+00:00,41.19756,-70.88122,18.257,975,a,1.7150137098100005,0.0,0.5546077630234935,2.2444717867306068,,LTER,L1,0.1989093364127997
EN627,3,1,2019-02-01 21:44:17+00:00,41.19756,-70.88122,18.257,976,b,1.7095056365814136,0.0,0.5546077630234935,2.084224362352445,,LTER,L1,0.1989093364127997
EN627,3,3,2019-02-01 21:47:03+00:00,41.19768,-70.88086,11.845999999999998,977,a,1.745558479532164,0.0,0.5596588355464761,2.1245381798060707,,LTER,L1,0.23181456459481797
EN627,3,3,2019-02-01 21:47:03+00:00,41.19768,-70.88086,11.845999999999998,978,b,1.7095056365814136,0.0,0.5505669050051074,2.049453694798693,,LTER,L1,0.23181456459481797
EN627,3,5,2019-02-01 21:48:52+00:00,41.19784,-70.88058000000002,6.7860000000000005,979,a,1.7435555438126782,0.0,0.5515771195097039,2.0822086714797643,,LTER,L1,0.2609364930212225
EN627,3,5,2019-02-01 21:48:52+00:00,41.19784,-70.88058000000002,6.7860000000000005,980,b,1.7305364616360182,0.0,0.553597548518897,2.079185135170742,,LTER,L1,0.2609364930212225
EN627,3,7,2019-02-01 21:54:47+00:00,41.19844000000001,-70.8797,2.136,981,a,2.526703410131756,0.16446745601862214,0.5606690500510726,2.0328242450990723,,LTER,L1,0.3585164524758956
EN627,3,7,2019-02-01 21:54:47+00:00,41.19844000000001,-70.8797,2.136,982,b,1.8637316869818457,0.0,0.5566281920326865,2.0741459079890388,,LTER,L1,0.3585164524758956
EN627,7,2,2019-02-02 06:33:21+00:00,41.02746,-70.88086,41.169,983,a,1.5612883933394397,0.0,0.4788416751787538,1.6306939159991571,,LTER,L2,0.34882016688937184
EN627,7,2,2019-02-02 06:33:21+00:00,41.02746,-70.88086,41.169,984,b,1.5582839897602108,0.0,0.4737906026557712,1.9975496548271499,,LTER,L2,0.34882016688937184
EN627,7,4,2019-02-02 06:35:46+00:00,41.02698,-70.88033,30.419,985,a,1.405560141149393,0.0,0.4611629213483147,1.5505702038100757,,LTER,L2,0.4181742770229071
EN627,7,4,2019-02-02 06:35:46+00:00,41.02698,-70.88033,30.419,986,b,1.4020550036402923,0.0,0.4626782431052094,1.5359564449831369,,LTER,L2,0.4181742770229071
EN627,7,7,2019-02-02 06:38:40+00:00,41.0263,-70.87968000000002,15.15,987,a,1.3720109678480004,0.0,0.4687395301327886,1.5238622997470492,,LTER,L2,0.5113937648810299
EN627,7,7,2019-02-02 06:38:40+00:00,41.0263,-70.87968000000002,15.15,988,b,1.367003628549285,0.0,0.4687395301327886,1.5329329086741146,,LTER,L2,0.5113937648810299
EN627,7,10,2019-02-02 06:41:34+00:00,41.02566,-70.87916,3.817,989,a,1.3890359214636323,0.0,0.4768212461695608,1.5425074403193508,,LTER,L2,0.5945802441159287
EN627,7,10,2019-02-02 06:41:34+00:00,41.02566,-70.87916,3.817,990,b,1.3690065642687712,0.0,0.4657088866189991,1.5309172178014334,,LTER,L2,0.5945802441159287
EN627,8,1,2019-02-02 10:08:04+00:00,40.86347,-70.88563,50.665,991,a,1.5312443575471475,0.0,0.5061174668028601,1.6548822064713322,,LTER,L3,0.1973442720384446
EN627,8,1,2019-02-02 10:08:04+00:00,40.86347,-70.88563,50.665,992,b,1.5267377521783039,0.0,0.5015715015321758,1.6402684476443932,,LTER,L3,0.1973442720384446
EN627,8,4,2019-02-02 10:10:22+00:00,40.86372,-70.88625,44.879,993,a,1.4991973860353698,0.0,0.5141991828396323,1.6478272884169478,,LTER,L3,0.25304573624221394
EN627,8,4,2019-02-02 10:10:22+00:00,40.86372,-70.88625,44.879,994,b,1.5172238075107451,0.0,0.5182400408580184,1.6468194429806071,,LTER,L3,0.25304573624221394
EN627,8,5,2019-02-02 10:13:00+00:00,40.8639,-70.8871,30.509,995,a,1.5492707790225229,0.0,0.5192502553626149,1.7506275229236932,,LTER,L3,0.3272274573948736
EN627,8,5,2019-02-02 10:13:00+00:00,40.8639,-70.8871,30.509,996,b,1.5487700450926516,0.0,0.5126838610827376,1.7521392910782043,,LTER,L3,0.3272274573948736
EN627,8,6,2019-02-02 10:15:30+00:00,40.86418,-70.88768,14.767,997,a,1.551273714742009,0.0,0.5000561797752809,1.786909958631956,,LTER,L3,0.38198235635778327
EN627,8,6,2019-02-02 10:15:30+00:00,40.86418,-70.88768,14.767,998,b,1.5262370182484326,0.0,0.5071276813074567,1.7405490685602867,,LTER,L3,0.38198235635778327
EN627,8,8,2019-02-02 10:17:45+00:00,40.8643,-70.88788000000002,5.075,999,a,1.5657949987082835,0.0,0.5076327885597549,1.7622177454416106,,LTER,L3,0.4017832130471156
EN627,8,8,2019-02-02 10:17:45+00:00,40.8643,-70.88788000000002,5.075,1000,b,1.5582839897602108,0.0,0.502076608784474,1.7385333776876055,,LTER,L3,0.4017832130471156
EN627,12,2,2019-02-02 20:05:26+00:00,40.69772,-70.88089000000002,61.82100000000001,1001,a,1.6994909579839832,0.0,0.553597548518897,2.281762067875211,,LTER,L4,0.23306617570509258
EN627,12,2,2019-02-02 20:05:26+00:00,40.69772,-70.88089000000002,61.82100000000001,1002,b,1.717517379459358,0.0,0.5596588355464761,2.283777758747892,,LTER,L4,0.23306617570509258
EN627,12,4,2019-02-02 20:07:30+00:00,40.69784,-70.88018000000002,45.488,1003,a,1.6674439864722048,0.0,0.5450107252298264,2.2122207327677064,,LTER,L4,0.2925123619224399
EN627,12,4,2019-02-02 20:07:30+00:00,40.69784,-70.88018000000002,45.488,1004,b,1.6484160971370865,0.0,0.5515771195097039,2.219275650822091,,LTER,L4,0.2925123619224399
EN627,12,6,2019-02-02 20:09:27+00:00,40.69794,-70.8795,29.856,1005,a,1.6143661899058224,0.0,0.5485464759959143,2.128569561551433,,LTER,L4,0.34944599614768623
EN627,12,6,2019-02-02 20:09:27+00:00,40.69794,-70.8795,29.856,1006,b,1.6128639881162081,0.0,0.5429902962206334,2.1250421025242408,,LTER,L4,0.34944599614768623
EN627,12,8,2019-02-02 20:11:25+00:00,40.69804,-70.87878,15.248,1007,a,1.6073559148876209,0.0,0.5434954034729317,2.2333854869308603,,LTER,L4,0.409982855942495
EN627,12,8,2019-02-02 20:11:25+00:00,40.69804,-70.87878,15.248,1008,b,1.593335364851218,0.0,0.5414749744637386,2.1114361891336433,,LTER,L4,0.409982855942495
EN627,12,10,2019-02-02 20:13:29+00:00,40.6981,-70.87805999999998,3.304,1009,a,1.6143661899058224,0.0,0.5445056179775282,2.1225224889333894,,LTER,L4,0.46937343874087173
EN627,12,10,2019-02-02 20:13:29+00:00,40.6981,-70.87805999999998,3.304,1010,b,1.6499182989267012,0.0,0.5500617977528091,2.110428343697302,,LTER,L4,0.46937343874087173
EN627,13,2,2019-02-02 23:31:46+00:00,40.5075,-70.87958,74.652,1011,a,7.6892702271072615,0.0,0.6869458631256385,9.218762206207842,,LTER,L5,0.7170890067621185
EN627,13,2,2019-02-02 23:31:46+00:00,40.5075,-70.87958,74.652,1012,b,7.710301052161864,0.0,0.6839152196118491,9.247989723861721,,LTER,L5,0.7170890067621185
EN627,13,4,2019-02-02 23:34:29+00:00,40.5069,-70.87924,45.404,1013,a,3.335889440804153,0.0,0.5798631256384066,3.4352411697670746,,LTER,L5,0.7896081519132849
EN627,13,4,2019-02-02 23:34:29+00:00,40.5069,-70.87924,45.404,1014,b,3.3509114587002986,0.0,0.5889550561797753,3.436752937921585,,LTER,L5,0.7896081519132849
EN627,13,6,2019-02-02 23:37:00+00:00,40.50635,-70.8787,29.292,1015,a,3.306846872871603,0.0,0.5919856996935648,3.4004705022133224,,LTER,L5,0.8646468467875437
EN627,13,6,2019-02-02 23:37:00+00:00,40.50635,-70.8787,29.292,1016,b,3.320867422908006,0.0,0.596026557711951,3.4024861930860038,,LTER,L5,0.8646468467875437
EN627,13,7,2019-02-02 23:39:03+00:00,40.50576,-70.87808000000003,15.557,1017,a,3.3539158622795275,0.0,0.5869346271705822,3.3858567433863827,,LTER,L5,0.946979158253091
EN627,13,7,2019-02-02 23:39:03+00:00,40.50576,-70.87808000000003,15.557,1018,b,3.320867422908006,0.0,0.5828937691521962,3.414580338322091,,LTER,L5,0.946979158253091
EN627,13,10,2019-02-02 23:40:43+00:00,40.5054,-70.87756,3.948,1019,a,3.2798072406585406,0.0,0.5828937691521962,3.4085332657040475,,LTER,L5,1.003120665455255
EN627,13,10,2019-02-02 23:40:43+00:00,40.5054,-70.87756,3.948,1020,b,3.348908522980812,0.0,0.5798631256384066,3.407021497549536,,LTER,L5,1.003120665455255
EN627,16,2,2019-02-03 10:52:22+00:00,40.36264,-70.88844,89.141,1021,a,8.245084889264662,0.0,0.6142104187946885,8.059739954416104,,LTER,L6,0.44269997488503543
EN627,16,2,2019-02-03 10:52:22+00:00,40.36264,-70.88844,89.141,1022,b,8.271123053617982,0.0,0.6253227783452503,8.063771336161468,,LTER,L6,0.44269997488503543
EN627,16,3,2019-02-03 10:54:37+00:00,40.36274,-70.88896,71.85,1023,a,6.727861081753918,0.0,0.5364239019407561,4.736873550801012,,LTER,L6,0.4847648623880509
EN627,16,3,2019-02-03 10:54:37+00:00,40.36274,-70.88896,71.85,1024,b,6.7243559442448175,0.0,0.5111685393258427,4.737377473519182,,LTER,L6,0.4847648623880509
EN627,16,4,2019-02-03 10:56:47+00:00,40.36296,-70.88958000000002,60.169,1025,a,4.107019692806314,0.0,0.4687395301327886,1.91893771079258,,LTER,L6,0.5347563234858107
EN627,16,4,2019-02-03 10:56:47+00:00,40.36296,-70.88958000000002,60.169,1026,b,4.099007949928369,0.0,0.4707599591419817,1.9451416921374367,,LTER,L6,0.5347563234858107
EN627,16,6,2019-02-03 10:59:04+00:00,40.36319,-70.89021,43.679,1027,a,2.382492038328754,0.094416502529209,0.4283309499489275,1.5283976042105818,,LTER,L6,0.5870600833826759
EN627,16,6,2019-02-03 10:59:04+00:00,40.36319,-70.89021,43.679,1028,b,2.352448002536462,0.09137080889923453,0.4232798774259449,1.5218466088743676,,LTER,L6,0.5870600833826759
EN627,16,9,2019-02-03 11:02:01+00:00,40.36344,-70.89102,15.474,1029,a,1.7665893045867684,0.094416502529209,0.4040858018386109,1.485564173166105,,LTER,L6,0.6559171574833181
EN627,16,9,2019-02-03 11:02:01+00:00,40.36344,-70.89102,15.474,1030,b,1.7665893045867684,0.04670063565960875,0.408126659856997,1.504713236456577,,LTER,L6,0.6559171574833181
EN627,16,11,2019-02-03 11:04:13+00:00,40.3637,-70.89163,5.4910000000000005,1031,a,1.7811105885530427,0.08324895921930256,0.4050960163432074,1.5092485409201095,,LTER,L6,0.7089374132944902
EN627,16,11,2019-02-03 11:04:13+00:00,40.3637,-70.89163,5.4910000000000005,1032,b,1.7665893045867684,0.16446745601862214,0.4071164453524005,1.5309172178014334,,LTER,L6,0.7089374132944902
EN627,17,2,2019-02-03 13:58:54+00:00,40.22874,-70.88571,121.783,1033,a,12.516345311068838,0.0,0.7899877425944842,7.501393582683389,,LTER,L7,0.30558607281595407
EN627,17,2,2019-02-03 13:58:54+00:00,40.22874,-70.88571,121.783,1034,b,12.472781459170015,0.0,0.8748457609805925,7.510464191610455,,LTER,L7,0.30558607281595407
EN627,17,5,2019-02-03 14:05:35+00:00,40.22896,-70.88436,65.08800000000001,1035,a,4.502599497404825,0.0,0.408126659856997,1.9511887647554809,,LTER,L7,0.2666718974711928
EN627,17,5,2019-02-03 14:05:35+00:00,40.22896,-70.88436,65.08800000000001,1036,b,4.552672890391978,0.0,0.4030755873340144,1.9481652284464588,,LTER,L7,0.2666718974711928
EN627,17,7,2019-02-03 14:08:28+00:00,40.22886,-70.88384,51.591,1037,a,4.30831473261467,0.0,0.4323718079673136,1.8685454389755485,,LTER,L7,0.24420792716305273
EN627,17,7,2019-02-03 14:08:28+00:00,40.22886,-70.88384,51.591,1038,b,4.310317668334156,0.0,0.4409586312563841,1.877112125184444,,LTER,L7,0.24420792716305273
EN627,17,8,2019-02-03 14:10:26+00:00,40.22884000000001,-70.8835,45.592,1039,a,4.025900796167125,0.0,0.4354024514811032,1.6276703796901348,,LTER,L7,0.23823237938289432
EN627,17,8,2019-02-03 14:10:26+00:00,40.22884000000001,-70.8835,45.592,1040,b,4.021894924728153,0.0,0.4364126659856997,1.6317017614354976,,LTER,L7,0.23823237938289432
EN627,17,9,2019-02-03 14:13:11+00:00,40.22886,-70.88298,20.446,1041,a,4.027903731886612,0.0,0.44348416751787545,1.6206154616357504,,LTER,L7,0.24138562376957942
EN627,17,9,2019-02-03 14:13:11+00:00,40.22886,-70.88298,20.446,1041,b,4.027903731886612,0.0,0.44348416751787545,1.6206154616357504,,LTER,L7,0.24138562376957942
EN627,17,10,2019-02-03 14:15:25+00:00,40.22882,-70.88261999999997,4.85,1043,a,4.012881713990465,0.0578681789695152,0.4566169560776303,1.6246468433811132,,LTER,L7,0.2424126334225856
EN627,17,10,2019-02-03 14:15:25+00:00,40.22882,-70.88261999999997,4.85,1044,b,4.016887585429438,0.08527942163928555,0.4485352400408581,1.6216233070720911,,LTER,L7,0.2424126334225856
EN627,19,1,2019-02-03 17:53:41+00:00,40.135,-70.76321999999998,128.601,1045,a,14.646968182672213,0.0,0.8723202247191012,6.90273339349705,,LTER,L8,1.021535023644077
EN627,19,1,2019-02-03 17:53:41+00:00,40.135,-70.76321999999998,128.601,1046,b,14.845759552831211,0.0,0.8798968335035752,7.2484243781618884,,LTER,L8,1.021535023644077
EN627,19,3,2019-02-03 17:58:19+00:00,40.13492,-70.763,94.988,1047,a,6.9822339181286575,0.0,0.4869233912155261,3.0779599625843166,,LTER,L8,1.041616839357067
EN627,19,3,2019-02-03 17:58:19+00:00,40.13492,-70.763,94.988,1048,b,6.980731716339044,0.0,0.4869233912155261,3.1122267074198993,,LTER,L8,1.041616839357067
EN627,19,4,2019-02-03 18:00:28+00:00,40.13492,-70.76289,74.971,1049,a,4.271260421804176,0.3177673687273378,0.3535750766087845,2.1406637067875214,,LTER,L8,1.0508227191768122
EN627,19,4,2019-02-03 18:00:28+00:00,40.13492,-70.76289,74.971,1050,b,5.053406820263511,0.0,0.4000449438202248,2.4853468460160206,,LTER,L8,1.0508227191768122
EN627,19,5,2019-02-03 18:02:36+00:00,40.13494,-70.76274000000002,55.103,1051,a,4.418476197186408,0.0,0.4101470888661901,1.9925104276454466,,LTER,L8,1.0629702735136737
EN627,19,5,2019-02-03 18:02:36+00:00,40.13494,-70.76274000000002,55.103,1052,b,4.400950509640904,0.0,0.41974412665985705,2.0308085542263914,,LTER,L8,1.0629702735136737
EN627,19,6,2019-02-03 18:05:22+00:00,40.13496,-70.76252,40.09,1053,a,4.111025564245286,0.16243699359863914,0.4657088866189991,1.8887023477023608,,LTER,L8,1.0810062834684784
EN627,19,6,2019-02-03 18:05:22+00:00,40.13496,-70.76252,40.09,1054,b,4.143072535757065,0.1705588432785711,0.4667191011235956,1.836294385012648,,LTER,L8,1.0810062834684784
EN627,19,7,2019-02-03 18:07:29+00:00,40.13492,-70.76234000000002,19.655,1055,a,3.889200433312197,0.02081223980482564,0.461668028600613,1.7027548646975128,,LTER,L8,1.0968950114793627
EN627,19,7,2019-02-03 18:07:29+00:00,40.13492,-70.76234000000002,19.655,1056,b,3.799569059865192,0.053301009445365,0.4475250255362616,1.6548822064713322,,LTER,L8,1.0968950114793627
EN627,19,9,2019-02-03 18:09:45+00:00,40.1349,-70.76216,2.964,1057,a,3.6924119988726836,0.06700525985943864,0.4566169560776303,1.6790704969435075,,LTER,L8,1.112384783107726
EN627,19,9,2019-02-03 18:09:45+00:00,40.1349,-70.76216,2.964,1058,b,3.5732373235632595,0.06903572227942165,0.43338202247191016,1.574254571564081,,LTER,L8,1.112384783107726
EN627,22,1,2019-02-04 02:00:27+00:00,40.09769,-70.88388,144.213,1059,a,14.668499741656685,0.0,0.8950500510725231,8.089975317506324,,LTER,L9,0.08386722667479367
EN627,22,1,2019-02-04 02:00:27+00:00,40.09769,-70.88388,144.213,1060,b,14.631445430846195,0.0,0.8950500510725231,8.055708572670742,,LTER,L9,0.08386722667479367
